minutes,apigateway_api_gateway,apigateway_source,blocklatency_disk sda,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,readbytes_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 18:35:30,0.0,THREADFULL,13,,,141,8,339,85,144,208,73,147,0,0,THREADFULL,690,845,688,538,585,686,599,772,0,0,THREADFULL,8715130,threadfull,4926823,threadfull,62.89214326131036,threadfull,837287,4228344,0,5009868,threadfull,THREADFULL,3913.841812815006,503,576,590,920,846,622,1099,626,0,0,THREADFULL,10600,10609,10269,17446,17707,10301,17003,10455,0,0,THREADFULL,87.24983133014547,86.04156889405725,85.80867734894353,87.56233853144084,88.54164674957394,85.74599400907692,86.62772772064372,86.92805990031644,0,0,THREADFULL,,,,,862848,4223972,4993592,2290465.5481904764,threadfull
2025-05-17 18:35:45,0.0,THREADFULL,13,,,108,0,227,195,101,130,75,240,0,0,THREADFULL,618,838,632,552,514,685,642,685,0,0,THREADFULL,8139157,threadfull,4927363,threadfull,65.15676588966589,threadfull,839517,4054210,0,4904667,threadfull,THREADFULL,3939.636440526333,542,576,517,789,844,535,999,487,0,0,THREADFULL,10578,10614,10519,17361,17793,10499,17328,10660,0,0,THREADFULL,87.75155003500248,87.20382642511677,86.91977122273155,87.23860650663093,88.37881995120895,87.49653805581674,87.43028327076853,87.31094897004857,0,0,THREADFULL,,,,,841642,4054790,4924814,2323984.48152381,threadfull
2025-05-17 18:36:00,0.0,THREADFULL,13,,,97,1,223,204,94,132,78,247,0,0,THREADFULL,628,846,638,560,512,685,646,672,0,0,THREADFULL,7950358,threadfull,4927544,threadfull,65.54534617049617,threadfull,771317,4036372,0,4864471,threadfull,THREADFULL,3891.450632361768,549,577,505,776,854,537,982,467,0,0,THREADFULL,10577,10615,10558,17354,17775,10506,17373,10685,0,0,THREADFULL,87.80025916087925,87.3772331767037,86.8830848771327,87.24182711500895,88.30096638750922,87.52501909063163,87.41764112677507,87.25731427696388,0,0,THREADFULL,,,,,787817,4051856,4859572,2355998.1348571437,threadfull
2025-05-17 18:36:15,0.0,THREADFULL,13,,,89,5,165,197,108,136,86,214,0,0,THREADFULL,653,883,673,575,536,683,645,716,0,0,THREADFULL,7837062,threadfull,4927501,threadfull,65.50787820781211,threadfull,770908,4041963,0,4800048,threadfull,THREADFULL,3856.298440820233,541,577,500,752,881,577,975,468,0,0,THREADFULL,10622,10626,10555,17424,17718,10465,17391,10711,0,0,THREADFULL,87.53364788006763,86.92760502438576,86.43240171977763,87.77960139968246,88.06099035947713,86.53540353777628,87.27108726768235,86.8415416602489,0,0,THREADFULL,,,,,785175,4051459,4757992,2508846.518857143,threadfull
2025-05-17 18:36:30,0.0,THREADFULL,13,,,86,6,165,197,106,136,112,216,0,0,THREADFULL,659,889,674,575,542,680,643,716,0,0,THREADFULL,7961176,threadfull,4927540,threadfull,65.50787820781211,threadfull,675423,4043968,0,4779315,threadfull,THREADFULL,3662.937478038113,540,505,500,752,883,578,969,468,0,0,THREADFULL,10636,10639,10562,17453,17715,10461,17391,10713,0,0,THREADFULL,87.57313249545224,86.89782821279155,86.44170171977761,87.83603473301578,87.97207785947712,86.430039252062,87.27108726768235,86.8043416602489,0,0,THREADFULL,,,,,654489,4050975,4746779,2534753.718857143,threadfull
2025-05-17 18:36:45,0.0,THREADFULL,13,,,53,9,131,169,86,235,256,291,0,0,THREADFULL,845,971,718,562,622,645,601,826,0,0,THREADFULL,7961176,threadfull,4927990,threadfull,65.66463072246171,threadfull,657797,4039291,0,4563424,threadfull,THREADFULL,3642.5166210419575,458,505,479,662,892,569,812,462,0,0,THREADFULL,11057,10843,10919,18022,17598,10334,17520,10830,0,0,THREADFULL,88.82528126416784,86.47344832996203,86.13242546381721,88.1403183313644,87.20876992265872,83.87773124196063,87.13218197524826,86.18746506132753,0,0,THREADFULL,,,,,641956,4031352,4553390,2554363.3188571427,threadfull
2025-05-17 18:37:00,0.0,THREADFULL,13,,,51,9,124,159,85,240,267,305,0,0,THREADFULL,923,990,745,563,637,691,631,851,0,0,THREADFULL,7961176,threadfull,4928179,threadfull,65.62276449249285,threadfull,637606,4058303,0,4577192,threadfull,THREADFULL,3662.8220444027897,453,505,479,655,887,570,805,461,0,0,THREADFULL,11084,10823,10906,18067,17527,10310,17519,10813,0,0,THREADFULL,88.92576324341464,86.2698775682291,86.16131384677412,88.12452492114707,87.10208296401284,83.6391387043907,87.03983023058781,85.97119144489712,0,0,THREADFULL,,,,,638515,4039992,4551928,2554363.3188571427,threadfull
2025-05-17 18:37:15,0.0,THREADFULL,13,,,49,8,110,147,97,205,215,265,0,0,THREADFULL,1004,1118,940,617,748,934,759,916,0,0,THREADFULL,7961176,threadfull,4928366,threadfull,65.40668401913838,threadfull,637973,4076131,0,4664644,threadfull,THREADFULL,3784.016649982497,455,505,480,689,846,579,790,466,0,0,THREADFULL,10968,10674,10786,17584,17383,10243,17465,10654,0,0,THREADFULL,88.60618833106142,85.96277788560333,86.19856381069907,87.68676651360335,87.23783355729613,84.06774033817113,87.00045350766511,85.7302982368408,0,0,THREADFULL,,,,,637146,4065602,4613378,2564105.654857143,threadfull
2025-05-17 18:37:30,0.0,THREADFULL,13,,,49,8,104,152,97,202,215,265,0,0,THREADFULL,1019,1158,992,675,790,968,900,928,0,0,THREADFULL,9101232,threadfull,4928425,threadfull,65.37914235247172,threadfull,629204,4076492,0,4665497,threadfull,THREADFULL,4146.881668770583,455,505,465,690,825,578,793,465,0,0,THREADFULL,10878,10644,10768,17304,17373,10236,17457,10627,0,0,THREADFULL,88.58888833106141,85.96277788560333,86.22295269958796,87.66985625719309,87.34187939062947,84.12022708713428,87.01767168948328,85.73229823684079,0,0,THREADFULL,,,,,620883,4063691,4621280,2564105.654857143,threadfull
2025-05-17 18:37:45,0.0,THREADFULL,13,,,8,0,60,223,109,173,248,305,0,0,THREADFULL,2376,1628,1698,1463,1195,1509,1472,1591,0,0,THREADFULL,9101232,threadfull,4928724,threadfull,61.75095115440116,threadfull,623263,4081858,0,4833601,threadfull,THREADFULL,4182.10176992916,362,505,465,822,677,536,786,442,0,0,THREADFULL,10588,10263,10421,16294,17177,10148,17254,10087,0,0,THREADFULL,88.2205699498017,86.12184737194671,86.86792803675084,87.19849044677916,88.50770663780662,86.83015285286606,88.39808288704361,85.73229823684079,0,0,THREADFULL,,,,,625889,4067744,4773732,2564105.654857143,threadfull
2025-05-17 18:38:00,0.0,THREADFULL,13,,,12,1,63,224,115,165,241,302,0,0,THREADFULL,2969,1661,1678,1459,1197,1537,1490,1689,0,0,THREADFULL,9101232,threadfull,4928855,threadfull,60.99212665945167,threadfull,657933,4090162,0,4831774,threadfull,THREADFULL,4148.700572939586,359,505,465,835,672,542,784,445,0,0,THREADFULL,10460,10219,10292,16312,17120,10106,17147,10071,0,0,THREADFULL,87.935727263231,86.12429149210992,86.76145521822947,87.25629099637672,88.59877003829504,87.30644184010433,88.71740768540162,85.73229823684079,0,0,THREADFULL,,,,,657165,4106520,4804007,2564105.654857143,threadfull
2025-05-17 18:38:15,0.0,THREADFULL,13,,,114,9,117,170,117,148,194,244,0,0,THREADFULL,2332,1344,1356,1097,859,1203,1234,1286,0,0,THREADFULL,8807159,threadfull,4928952,threadfull,61.37146199096603,threadfull,661705,4098391,0,4862824,threadfull,THREADFULL,4134.050548542028,442,505,465,879,811,584,862,480,0,0,THREADFULL,10355,10114,10191,16524,17025,10085,17009,10023,0,0,THREADFULL,87.19603718978213,85.98210740372862,86.23701362371293,87.99446073524467,88.58054461371958,87.37502594105239,88.86784085759865,85.73266490350747,0,0,THREADFULL,,,,,658627,4133000,4868475,2564105.654857143,threadfull
2025-05-17 18:38:30,0.0,THREADFULL,13,,,115,19,128,165,116,151,188,220,0,0,THREADFULL,2313,1305,1296,1011,834,1170,1138,1246,0,0,THREADFULL,8807159,threadfull,4929030,threadfull,61.31571278461683,threadfull,812970,4120893,0,4873149,threadfull,THREADFULL,4203.359486059474,467,825,820,897,909,586,900,493,0,0,THREADFULL,10334,10108,10188,16524,17006,10083,17009,10018,0,0,THREADFULL,87.03634817402379,85.96879311801435,86.02752845887777,88.07808613207006,88.5988168359418,87.38106760771905,88.86784085759865,85.73266490350747,0,0,THREADFULL,,,,,798397,4209075,4874902,2564105.654857143,threadfull
2025-05-17 18:38:45,0.0,THREADFULL,13,,,172,65,324,59,116,180,92,58,0,0,THREADFULL,3490,995,962,719,589,865,766,997,0,0,THREADFULL,8939512,threadfull,4929536,threadfull,59.95774451936952,threadfull,819258,4379912,0,5099203,threadfull,THREADFULL,4198.630032490695,855,1070,795,1364,1499,767,1506,859,0,0,THREADFULL,9813,9677,9706,16839,16755,10031,16697,9935,0,0,THREADFULL,85.47902767354184,85.53762100318266,85.38878234501908,89.7972416666667,88.83664538239536,87.68642161221132,89.54829625608123,86.28679274624992,0,0,THREADFULL,,,,,803448,4440779,5079858,2564105.654857143,threadfull
2025-05-17 18:39:00,0.0,THREADFULL,13,,,176,67,333,57,115,178,86,64,0,0,THREADFULL,2803,990,847,689,554,832,717,964,0,0,THREADFULL,8949917,threadfull,4929782,threadfull,59.558969852369856,threadfull,769641,4413918,0,5085452,threadfull,THREADFULL,4182.572550533061,885,1070,795,1380,1636,790,1773,858,0,0,THREADFULL,9779,9698,9755,16928,16757,10037,16657,9945,0,0,THREADFULL,85.29765611187024,85.51296427263682,85.3400002078584,89.96333257575758,88.82008207070707,87.63105848250478,89.59851832001135,86.35158117711457,0,0,THREADFULL,,,,,769949,4443177,5096621,2564105.654857143,threadfull
2025-05-17 18:39:15,0.0,THREADFULL,13,,,150,49,222,82,114,147,77,142,0,0,THREADFULL,635,903,793,561,530,720,562,767,0,0,THREADFULL,8898236,threadfull,4929791,threadfull,59.78770438770486,threadfull,769641,4427948,0,4972490,threadfull,THREADFULL,4147.1089034039705,808,1070,1090,1232,1502,772,1395,839,0,0,THREADFULL,9905,9863,9954,17056,16875,10070,16756,10027,0,0,THREADFULL,85.42860925599675,85.39591537091147,85.78827464017888,90.19530918640176,88.41616925990675,86.59972871815144,89.32284648001507,86.20513385361346,0,0,THREADFULL,,,,,769028,4361913,4963744,2564105.654857143,threadfull
2025-05-17 18:39:30,0.0,THREADFULL,13,,,149,49,214,87,113,144,76,142,0,0,THREADFULL,632,899,789,561,530,723,562,767,0,0,THREADFULL,9912172,threadfull,4929907,threadfull,59.74461629246677,threadfull,767871,4427948,0,4928947,threadfull,THREADFULL,3902.6506690077567,808,916,670,1232,1463,773,1190,838,0,0,THREADFULL,9914,9892,9997,17095,16892,10073,16760,10038,0,0,THREADFULL,85.41372464061213,85.42660055609663,86.07238900123151,90.06300918640176,88.35359545038294,86.58497038481809,89.32284648001507,86.18013385361346,0,0,THREADFULL,,,,,767116,4361913,4921536,2564105.654857143,threadfull
2025-05-17 18:39:45,0.0,THREADFULL,13,,,81,22,45,214,82,24,19,249,0,0,THREADFULL,642,752,743,543,534,795,590,757,0,0,THREADFULL,9912172,threadfull,4930139,threadfull,57.62459907633215,threadfull,777856,4427948,0,4525146,threadfull,THREADFULL,3885.0538385207706,773,767,670,1169,1263,785,1190,762,0,0,THREADFULL,10269,10385,10620,17630,17417,10556,17438,10397,0,0,THREADFULL,85.7682278396703,86.09722929903378,87.67618928571424,89.1393845238095,87.61785685637896,87.35424382249157,88.28151412843644,86.78561356052919,0,0,THREADFULL,,,,,785291,4357282,4497833,2564105.654857143,threadfull
2025-05-17 18:40:00,0.0,THREADFULL,13,,,81,20,41,218,76,22,13,251,0,0,THREADFULL,665,767,729,542,535,801,603,748,0,0,THREADFULL,9912172,threadfull,4930330,threadfull,56.85584287546694,threadfull,777656,4402310,0,4474470,threadfull,THREADFULL,3858.40431962773,755,729,688,1133,1190,776,1190,736,0,0,THREADFULL,10350,10417,10679,17650,17448,10587,17463,10433,0,0,THREADFULL,85.75191774263129,86.20595552254095,87.45364837662332,88.68893755411256,87.4469921038113,87.23094333409108,88.01576443561328,86.79850741177324,0,0,THREADFULL,,,,,774248,4329022,4456049,2560740.790857143,threadfull
2025-05-17 18:40:15,0.0,THREADFULL,13,,,79,25,68,159,83,47,30,178,0,0,THREADFULL,669,831,712,559,529,770,740,752,0,0,THREADFULL,9912172,threadfull,4930640,threadfull,57.391406998137015,threadfull,762547,3983593,0,4376755,threadfull,THREADFULL,3864.451936292917,715,671,639,1085,1091,747,1131,711,0,0,THREADFULL,10293,10361,10518,17459,17321,10470,17320,10403,0,0,THREADFULL,85.27526606171251,85.65190852312104,85.72430914786966,87.64686373250417,86.60959576981486,86.49454391684166,87.21364379263318,86.25440360474015,0,0,THREADFULL,,,,,764140,3983715,4311446,2560740.790857143,threadfull
2025-05-17 18:40:30,0.0,THREADFULL,13,,,79,26,71,157,83,47,36,168,0,0,THREADFULL,670,832,712,559,525,769,729,752,0,0,THREADFULL,8503896,threadfull,4930861,threadfull,57.54185795967547,threadfull,754553,3911421,0,4351837,threadfull,THREADFULL,3810.17245327303,710,662,639,1082,1065,733,1121,708,0,0,THREADFULL,10286,10361,10518,17443,17310,10470,17318,10399,0,0,THREADFULL,85.0470784598249,85.46969681677183,84.78997819548871,87.29296849440894,86.10755795878954,86.19145364967417,86.92884760222185,85.97567971404752,0,0,THREADFULL,,,,,763637,3898927,4304330,2560740.790857143,threadfull
2025-05-17 18:40:45,0.0,THREADFULL,13,,,73,30,177,107,67,57,77,18,0,0,THREADFULL,687,843,628,554,477,740,491,776,0,0,THREADFULL,8503896,threadfull,4930954,threadfull,60.4881279373714,threadfull,667482,3865607,0,4263569,threadfull,THREADFULL,3800.38706891947,565,563,608,792,884,653,926,533,0,0,THREADFULL,9871,10187,10088,17277,16817,10050,16874,10194,0,0,THREADFULL,81.14011840812697,81.85353005095936,81.61155198412698,84.60578333333333,83.45447777777777,82.13164905094905,83.50809317370937,82.39056670550103,0,0,THREADFULL,,,,,663020,3755101,4271832,2560740.790857143,threadfull
2025-05-17 18:41:00,0.0,THREADFULL,13,,,80,32,178,101,66,59,78,6,0,0,THREADFULL,713,848,627,553,467,741,488,785,0,0,THREADFULL,8503896,threadfull,4931020,threadfull,62.43671170006463,threadfull,668343,3760645,0,4333504,threadfull,THREADFULL,3807.45446604334,557,557,597,754,882,644,906,528,0,0,THREADFULL,9848,10149,9998,17220,16734,10026,16833,10144,0,0,THREADFULL,80.49204365148412,81.55671980525524,81.01323214285713,83.94522539682539,82.75648333333335,81.63851124153626,82.67059293000707,81.90118309835053,0,0,THREADFULL,,,,,660585,3722459,4329659,2560740.790857143,threadfull
2025-05-17 18:41:15,0.0,THREADFULL,13,,,123,40,137,81,80,68,79,22,0,0,THREADFULL,725,858,681,560,505,757,532,787,0,0,THREADFULL,8574611,threadfull,4931061,threadfull,63.25359938656773,threadfull,660609,3712862,0,4429627,threadfull,THREADFULL,3823.477997343188,543,580,591,741,865,627,888,521,0,0,THREADFULL,9882,10194,10063,17189,16843,10030,16883,10157,0,0,THREADFULL,80.50474692966903,81.34270945289208,80.9082573931188,83.19238921572816,82.55958610749154,81.38295948069785,82.73830971239808,81.88679195896252,0,0,THREADFULL,,,,,672652,3694290,4391848,2560740.790857143,threadfull
2025-05-17 18:41:30,0.0,THREADFULL,13,,,125,42,135,81,80,69,82,27,0,0,THREADFULL,725,857,691,560,506,760,534,788,0,0,THREADFULL,8574611,threadfull,4931191,threadfull,63.25698271990106,threadfull,661569,3745116,0,4443417,threadfull,THREADFULL,3947.9414366334217,543,582,591,741,865,628,888,521,0,0,THREADFULL,9884,10194,10067,17186,16846,10037,16897,10154,0,0,THREADFULL,80.48680248522459,81.28628923431285,80.9082573931188,83.174532072871,82.55407182177726,81.34863567117404,82.73547637906475,81.86745862562918,0,0,THREADFULL,,,,,674387,3751398,4408038,2555900.6841904763,threadfull
2025-05-17 18:41:45,0.0,THREADFULL,13,,,267,78,71,43,52,80,120,115,0,0,THREADFULL,720,857,817,552,532,861,571,812,0,0,THREADFULL,8579484,threadfull,4931451,threadfull,63.17099883156716,threadfull,668058,3745116,0,4577416,threadfull,THREADFULL,3927.907969123052,533,663,586,728,876,647,950,578,0,0,THREADFULL,10030,10050,10260,17157,16898,10022,16932,9986,0,0,THREADFULL,80.22512399217626,79.77482264809511,80.82753927922046,82.26551684704185,81.97865445095638,80.34188665550138,82.31205645112492,79.248302584724,0,0,THREADFULL,,,,,676464,3753511,4583952,2555900.6841904763,threadfull
2025-05-17 18:42:00,0.0,THREADFULL,13,,,275,78,66,41,51,89,127,119,0,0,THREADFULL,720,856,803,552,500,857,574,823,0,0,THREADFULL,8579484,threadfull,4931524,threadfull,63.22674406966239,threadfull,649145,3802125,0,4629036,threadfull,THREADFULL,3901.632078046472,526,657,583,729,875,647,962,588,0,0,THREADFULL,10074,10041,10278,17115,16952,10030,16947,9968,0,0,THREADFULL,80.19032979247629,79.63894588996828,80.65608603246721,82.07203589466093,81.95014133867699,80.34122592685092,82.26057496349418,79.01997421927223,0,0,THREADFULL,,,,,656351,3799903,4653514,2555900.6841904763,threadfull
2025-05-17 18:42:15,0.0,THREADFULL,13,,,218,55,136,41,61,97,99,100,0,0,THREADFULL,723,856,779,572,534,836,542,828,0,0,THREADFULL,8587047,threadfull,4931230,threadfull,63.35304978339312,threadfull,637578,3850689,0,4480488,threadfull,THREADFULL,3849.084784993337,529,619,586,751,858,617,1005,613,0,0,THREADFULL,10075,10082,10223,17068,16971,10054,16924,10011,0,0,THREADFULL,80.31147403697105,80.1970234673688,80.421437226453,81.70262006824417,82.42854833475701,80.46030834502801,82.29405214898794,79.45482658470404,0,0,THREADFULL,,,,,638322,3828900,4464173,2555900.6841904763,threadfull
2025-05-17 18:42:30,0.0,THREADFULL,13,,,220,53,144,40,61,97,99,98,0,0,THREADFULL,723,855,776,572,543,834,534,828,0,0,THREADFULL,8214133,threadfull,4931481,threadfull,63.37202121196454,threadfull,632358,3855748,0,4383065,threadfull,THREADFULL,3601.8859145780007,529,604,587,753,856,611,840,611,0,0,THREADFULL,10075,10081,10212,16981,16972,10054,16922,10011,0,0,THREADFULL,80.31147403697105,80.24846453879736,80.2917976420754,81.68617562379974,82.44390847461716,80.46502425411893,82.31119008002243,79.61324325137072,0,0,THREADFULL,,,,,635061,3793836,4432061,2555900.6841904763,threadfull
2025-05-17 18:42:45,0.0,THREADFULL,13,,,186,22,426,39,15,65,14,12,0,0,THREADFULL,693,829,768,583,583,744,470,836,0,0,THREADFULL,8214133,threadfull,4932103,threadfull,64.96005236430234,threadfull,517166,3851083,0,3985499,threadfull,THREADFULL,3565.5402127158054,589,527,542,836,861,503,840,529,0,0,THREADFULL,10040,10104,9947,16413,16964,10195,16521,10091,0,0,THREADFULL,80.27778946562053,80.72549712630314,79.32569437383195,80.99091980909485,82.31013192146021,80.971871893466,81.48020163503506,81.12026124247527,0,0,THREADFULL,,,,,504665,3793463,4030279,2555900.6841904763,threadfull
2025-05-17 18:43:00,0.0,THREADFULL,13,,,185,22,421,39,14,61,12,14,0,0,THREADFULL,688,826,757,592,585,746,468,852,0,0,THREADFULL,8214133,threadfull,4932353,threadfull,64.97119808524808,threadfull,539158,3458270,0,3899010,threadfull,THREADFULL,3583.401539024011,601,524,541,845,865,494,840,518,0,0,THREADFULL,10041,10148,9930,16371,16965,10228,16501,10115,0,0,THREADFULL,80.31861699865384,80.8535469031947,79.31776913906646,81.02614679322181,82.42777335264294,80.88472457689372,81.33812425733451,81.50095980631488,0,0,THREADFULL,,,,,502659,3460922,3958636,2555900.6841904763,threadfull
2025-05-17 18:43:15,0.0,THREADFULL,13,,,155,28,340,39,49,69,36,25,0,0,THREADFULL,692,839,742,586,580,752,500,861,0,0,THREADFULL,8214133,threadfull,4932441,threadfull,63.36277172896549,threadfull,583975,3361766,0,3882442,threadfull,THREADFULL,3616.421346520964,581,525,537,839,869,496,840,521,0,0,THREADFULL,10054,10215,10029,16666,16977,10204,16623,10151,0,0,THREADFULL,80.4611552300476,81.08203695924362,80.0328398035054,81.8897427211971,82.78184344737389,80.79045343396682,81.6008656331914,82.0151417948295,0,0,THREADFULL,,,,,570651,3417564,3914655,2555900.6841904763,threadfull
2025-05-17 18:43:30,0.0,THREADFULL,13,,,155,33,337,39,77,69,39,23,0,0,THREADFULL,692,838,742,583,580,752,503,854,0,0,THREADFULL,9555464,threadfull,4932646,threadfull,63.12835059038184,threadfull,587231,3401018,0,3876374,threadfull,THREADFULL,3700.278444652221,578,523,536,836,870,496,780,521,0,0,THREADFULL,10060,10218,10032,16824,16979,10204,16635,10154,0,0,THREADFULL,80.48150973339355,81.08823170237385,80.10162313683873,82.15919327064763,82.97615459456003,80.74369766473606,81.65936406392733,82.0151417948295,0,0,THREADFULL,,,,,571454,3382772,3909515,2555900.6841904763,threadfull
2025-05-17 18:43:45,0.0,THREADFULL,13,,,149,68,259,38,274,47,88,20,0,0,THREADFULL,770,837,715,519,569,750,532,851,0,0,THREADFULL,9555464,threadfull,4932983,threadfull,59.85409463657258,threadfull,634969,3401018,0,3878454,threadfull,THREADFULL,3725.42438535158,495,522,545,827,892,541,780,568,0,0,THREADFULL,10153,10574,10233,17501,17006,10100,16902,10504,0,0,THREADFULL,81.03478779707439,83.16816906882337,80.44756791983521,83.95760592020594,84.05519229797981,80.3030705799103,82.86017112334133,82.41103276433431,0,0,THREADFULL,,,,,593636,3359330,3827974,2555900.6841904763,threadfull
2025-05-17 18:44:00,0.0,THREADFULL,13,,,143,68,247,37,277,45,87,18,0,0,THREADFULL,790,844,709,531,564,750,528,851,0,0,THREADFULL,9555464,threadfull,4933188,threadfull,59.49015208606751,threadfull,611483,3189374,0,3822482,threadfull,THREADFULL,3732.147735376132,490,522,548,835,886,556,780,569,0,0,THREADFULL,10180,10616,10232,17553,17027,10049,16915,10526,0,0,THREADFULL,81.18400931957667,83.426102490956,80.61521577050912,84.07171984126983,83.70907519841268,80.2460796037296,82.859783016555,82.46770134408247,0,0,THREADFULL,,,,,604404,3138702,3762683,2555900.6841904763,threadfull
2025-05-17 18:44:15,0.0,THREADFULL,13,,,130,49,182,35,197,55,90,18,0,0,THREADFULL,775,882,745,598,561,750,538,851,0,0,THREADFULL,8950399,threadfull,4933258,threadfull,60.75985594059641,threadfull,643176,3051173,0,3708120,threadfull,THREADFULL,3769.023521014012,502,522,550,821,828,563,824,550,0,0,THREADFULL,10165,10589,10215,17317,17013,10028,16958,10442,0,0,THREADFULL,81.1511371094261,83.44831136885698,80.53226191400525,83.07292841914706,83.62383159624858,80.39729754577826,82.97294961255295,82.43184179071476,0,0,THREADFULL,,,,,631107,3054753,3614290,2555900.6841904763,threadfull
2025-05-17 18:44:30,0.0,THREADFULL,13,,,129,48,180,34,189,55,92,20,0,0,THREADFULL,775,885,747,598,558,753,539,851,0,0,THREADFULL,8950399,threadfull,4933405,threadfull,60.93912644925442,threadfull,643176,3051589,0,3662333,threadfull,THREADFULL,3961.7686748219767,502,530,550,821,823,563,824,549,0,0,THREADFULL,10165,10573,10214,17258,17013,10022,16954,10413,0,0,THREADFULL,81.1511371094261,83.44831136885698,80.51735403854738,82.94725320547184,83.59961826291527,80.39729754577826,82.97294961255295,82.37189169451466,0,0,THREADFULL,,,,,631107,3059736,3557630,2555900.6841904763,threadfull
2025-05-17 18:44:45,0.0,THREADFULL,13,,,92,12,31,7,43,64,173,29,0,0,THREADFULL,630,971,732,536,547,764,547,691,0,0,THREADFULL,8827026,threadfull,4933986,threadfull,62.1660837246087,threadfull,589983,3025409,0,3045280,threadfull,THREADFULL,3964.714724473635,501,530,591,845,725,619,882,525,0,0,THREADFULL,10128,10320,10014,16369,16943,9717,16678,9880,0,0,THREADFULL,81.73738540528524,83.14656741901598,80.47698891088758,81.56168095238095,82.35832775443512,79.85341247888431,82.19807601153836,79.95412123789089,0,0,THREADFULL,,,,,591629,3038632,3002804,2555900.6841904763,threadfull
2025-05-17 18:45:00,0.0,THREADFULL,13,,,83,7,27,6,46,68,178,35,0,0,THREADFULL,615,986,734,514,548,770,551,682,0,0,THREADFULL,8711106,threadfull,4934118,threadfull,62.276972055722034,threadfull,589223,2867607,0,2934282,threadfull,THREADFULL,3974.626137185683,501,530,607,858,723,616,892,518,0,0,THREADFULL,10106,10291,9983,16359,16944,9723,16653,9819,0,0,THREADFULL,81.78505775231812,83.15379973882482,80.46742560556547,81.48364972972978,82.33772267633003,79.87991510673464,81.98134989168493,79.69684245170374,0,0,THREADFULL,,,,,593687,2738563,2993533,2555900.6841904763,threadfull
2025-05-17 18:45:15,0.0,THREADFULL,13,,,76,19,34,22,48,83,158,48,0,0,THREADFULL,624,1100,745,527,549,768,560,711,0,0,THREADFULL,8699450,threadfull,4934136,threadfull,62.14662135667988,threadfull,649087,2893912,0,3317335,threadfull,THREADFULL,3975.1052566513736,501,530,614,865,739,589,887,517,0,0,THREADFULL,10100,10261,10035,16744,17013,9891,16749,9878,0,0,THREADFULL,81.48007232296844,83.1636511138151,80.53347391034225,82.47213364463505,83.13706768979814,80.10428076363388,82.32384261171632,80.14277910570145,0,0,THREADFULL,,,,,627598,2742963,3432483,2555900.6841904763,threadfull
2025-05-17 18:45:30,0.0,THREADFULL,13,,,76,21,34,30,47,83,158,48,0,0,THREADFULL,623,1096,748,527,548,768,562,711,0,0,THREADFULL,8699450,threadfull,4934270,threadfull,62.039924170532686,threadfull,653506,3046869,0,3441898,threadfull,THREADFULL,3853.0960818160383,501,550,614,854,738,588,866,517,0,0,THREADFULL,10096,10261,10035,16864,17019,9907,16756,9878,0,0,THREADFULL,81.47590565630179,83.1636511138151,80.53487391034224,82.56565507320649,83.2294113405918,80.10428076363388,82.41003154729054,80.14277910570145,0,0,THREADFULL,,,,,630997,3109294,3586477,2555900.6841904763,threadfull
2025-05-17 18:45:45,0.0,THREADFULL,13,,,76,43,74,55,49,54,153,18,0,0,THREADFULL,770,1005,840,545,530,765,565,840,0,0,THREADFULL,8779721,threadfull,4934551,threadfull,61.251626591219264,threadfull,713561,3128712,0,4057186,threadfull,THREADFULL,3830.9580045068496,514,550,573,645,767,571,708,513,0,0,THREADFULL,10164,10403,10189,17615,17341,10335,17102,10137,0,0,THREADFULL,81.048346019603,82.46301110745564,80.52976008155562,84.67594523809527,84.73173272283275,80.87545203619912,83.22748471350758,80.29614293259574,0,0,THREADFULL,,,,,713127,3248911,4043254,2555900.6841904763,threadfull
